zipcode,city,state
85358,Wickenburg,AZ
85390,Wickenburg,AZ
85360,Wikieup,AZ
85643,Willcox,AZ
85644,Willcox,AZ
86046,Williams,AZ
86445,"Willow Beach",AZ
86511,"Window Rock",AZ
86515,"Window Rock",AZ
85192,Winkelman,AZ
86047,Winslow,AZ
85361,Wittmann,AZ
85942,Woodruff,AZ
86025,Woodruff,AZ
85362,Yarnell,AZ
85554,Young,AZ
85363,Youngtown,AZ
86438,Yucca,AZ
85350,Yuma,AZ
85364,Yuma,AZ
85365,Yuma,AZ
85366,Yuma,AZ
85369,Yuma,AZ
85634,"Ak Chin",AZ
85139,"Ak-chin Village",AZ
85325,"Alamo Lake",AZ
85357,"Alamo Lake",AZ
85321,"Ali Chuk",AZ
85634,"Ali Chukson",AZ
85634,"Ali Molina",AZ
85634,Anegam,AZ
86401,Antares,AZ
85086,Anthem,AZ
85645,"Arivaca Junction",AZ
86440,"Arizona Village",AZ
85364,"Avenue B And C",AZ
85653,"Avra Valley",AZ
85333,Aztec,AZ
85541,"Bear Flat",AZ
86432,"Beaver Dam",AZ
85541,"Beaver Valley",AZ
85621,Beyerville,AZ
86036,"Bitter Springs",AZ
86040,"Bitter Springs",AZ
85128,Blackwater,AZ
85344,Bluewater,AZ
85348,Brenda,AZ
85543,Bryce,AZ
85365,Buckshot,AZ
86505,Burnside,AZ
85546,"Cactus Flats",AZ
85548,"Cactus Flats",AZ
85132,"Cactus Forest",AZ
85623,"Campo Bonito",AZ
86022,"Cane Beds",AZ
85941,"Canyon Day",AZ
85941,Carrizo,AZ
85121,"Casa Blanca",AZ
85221,"Casa Blanca",AZ
85704,"Casas Adobes",AZ
85741,"Casas Adobes",AZ
85742,"Casas Adobes",AZ
85752,"Casas Adobes",AZ
85712,"Catalina Foothills",AZ
85715,"Catalina Foothills",AZ
85716,"Catalina Foothills",AZ
85718,"Catalina Foothills",AZ
85728,"Catalina Foothills",AZ
85749,"Catalina Foothills",AZ
85750,"Catalina Foothills",AZ
85941,"Cedar Creek",AZ
86021,"Centennial Park",AZ
86022,"Centennial Park",AZ
85501,"Central Heights-midland City",AZ
85539,"Central Heights-midland City",AZ
85321,Charco,AZ
85634,"Chiawuli Tak",AZ
86033,Chilchinbito,AZ
85541,"Christopher Creek",AZ
85193,Chuichu,AZ
85344,"Cienega Springs",AZ
85340,"Citrus Park",AZ
85355,"Citrus Park",AZ
86401,"Clacks Canyon",AZ
86409,"Clacks Canyon",AZ
86413,"Clacks Canyon",AZ
85634,Comobabi,AZ
85501,"Copper Hill",AZ
86333,"Cordes Lakes",AZ
86505,Cornfields,AZ
85641,"Corona De Tucson",AZ
85634,Cowlic,AZ
86434,Crozier,AZ
86437,Crozier,AZ
86404,"Crystal Beach",AZ
85550,Cutter,AZ
85541,"Deer Creek",AZ
86503,"Del Muerto",AZ
86404,"Desert Hills",AZ
86303,Dewey-humboldt,AZ
86327,Dewey-humboldt,AZ
86329,Dewey-humboldt,AZ
86047,Dilkon,AZ
86004,"Doney Park",AZ
85364,"Donovan Estates",AZ
85746,"Drexel Heights",AZ
85757,"Drexel Heights",AZ
85192,"Dripping Springs",AZ
85365,Drysdale,AZ
85192,Dudleyville,AZ
85941,"East Fork",AZ
85550,"East Globe",AZ
85541,"East Verde Estates",AZ
85192,"El Capitan",AZ
85501,"El Capitan",AZ
85645,"Elephant Head",AZ
85365,"El Prado Estates",AZ
86042,"First Mesa",AZ
85541,"Flowing Springs",AZ
85704,"Flowing Wells",AZ
85705,"Flowing Wells",AZ
85741,"Flowing Wells",AZ
85743,"Flowing Wells",AZ
85365,"Fortuna Foothills",AZ
85367,"Fortuna Foothills",AZ
86001,"Fort Valley",AZ
85534,Franklin,AZ
85541,"Freedom Acres",AZ
85541,"Geronimo Estates",AZ
85339,"Gila Crossing",AZ
85541,Gisela,AZ
85118,"Gold Canyon",AZ
85119,"Gold Canyon",AZ
86436,"Golden Shores",AZ
86440,"Golden Shores",AZ
85121,"Goodyear Village",AZ
85248,"Goodyear Village",AZ
86023,"Grand Canyon Village",AZ
86434,"Grand Canyon West",AZ
86505,Greasewood,AZ
85283,Guadalupe,AZ
85634,"Gu Oidak",AZ
85554,"Haigler Creek",AZ
85634,"Haivana Nakya",AZ
86030,"Hard Rock",AZ
86039,"Hard Rock",AZ
85928,Heber-overgaard,AZ
85933,Heber-overgaard,AZ
85930,Hondah,AZ
85935,Hondah,AZ
86030,Hotevilla-bacavi,AZ
85541,"Hunter Creek",AZ
85501,"Icehouse Canyon",AZ
85541,"Jakes Corner",AZ
86034,Jeddito,AZ
86001,"Kachina Village",AZ
86022,Kaibab,AZ
85321,Kaka,AZ
86413,Katherine,AZ
86429,Katherine,AZ
85621,"Kino Springs",AZ
86502,Klagetoh,AZ
86505,Klagetoh,AZ
85634,Kohatk,AZ
85541,"Kohls Ranch",AZ
85339,Komatke,AZ
85634,"Ko Vaya",AZ
85929,"Lake Of The Woods",AZ
85346,"La Paz Valley",AZ
86401,"Lazy Y U",AZ
86040,Lechee,AZ
85901,Linden,AZ
85756,Littletown,AZ
85147,"Lower Santan Village",AZ
85248,"Lower Santan Village",AZ
86034,"Low Mountain",AZ
86510,"Low Mountain",AZ
86520,"Low Mountain",AZ
85634,"Maish Vaya",AZ
85339,"Maricopa Colony",AZ
85365,"Martinez Lake",AZ
86401,Mcconnico,AZ
86413,Mcconnico,AZ
85930,Mcnary,AZ
85935,Mcnary,AZ
85617,Mcneal,AZ
85541,"Mead Ranch",AZ
85541,"Mesa Del Caballo",AZ
85602,Mescal,AZ
86440,"Mesquite Creek",AZ
85615,"Miracle Valley",AZ
86022,Moccasin,AZ
86045,Moenkopi,AZ
86440,"Mojave Ranch Estates",AZ
86001,Mountainaire,AZ
85653,Nelson,AZ
86409,"New Kingman-butler",AZ
85634,Nolic,AZ
85941,"North Fork",AZ
86511,"Oak Springs",AZ
84536,"Oljato-monument Valley",AZ
85350,"Orange Grove Mobile Manor",AZ
85541,"Oxbow Estates",AZ
85365,"Padre Ranchitos",AZ
85615,Palominas,AZ
85344,"Parker Strip",AZ
85362,"Peeples Valley",AZ
86332,"Peeples Valley",AZ
85653,"Picture Rocks",AZ
85743,"Picture Rocks",AZ
85602,"Pimaco Two",AZ
85501,Pinal,AZ
86401,"Pine Lake",AZ
85935,"Pinetop Country Club",AZ
85929,Pinetop-lakeside,AZ
85935,Pinetop-lakeside,AZ
86401,"Pinion Pines",AZ
85634,Pisinemo,AZ
85118,"Queen Valley",AZ
85941,"Rainbow City",AZ
85350,"Rancho Mesa Verde",AZ
86514,"Red Mesa",AZ
85641,"Rincon Valley",AZ
85747,"Rincon Valley",AZ
85501,"Rock House",AZ
86503,"Rough Rock",AZ
85541,"Round Valley",AZ
85541,Rye,AZ
85121,"Sacate Village",AZ
85339,"Sacate Village",AZ
85128,"Sacaton Flats Village",AZ
85147,"Sacaton Flats Village",AZ
85623,Saddlebrooke,AZ
85739,Saddlebrooke,AZ
85546,"San Jose",AZ
85551,"San Jose",AZ
85634,"San Miguel",AZ
85339,"Santa Cruz",AZ
85128,"San Tan Valley",AZ
85140,"San Tan Valley",AZ
85142,"San Tan Valley",AZ
85143,"San Tan Valley",AZ
85634,"Santa Rosa",AZ
86504,Sawmill,AZ
86432,Scenic,AZ
89024,Scenic,AZ
86047,"Seba Dalkai",AZ
86507,Sehili,AZ
86556,Sehili,AZ
85926,"Seven Mile",AZ
85941,"Seven Mile",AZ
86043,Shongopovi,AZ
85615,"Sierra Vista Southeast",AZ
85635,"Sierra Vista Southeast",AZ
85636,"Sierra Vista Southeast",AZ
85650,"Sierra Vista Southeast",AZ
85501,"Six Shooter Canyon",AZ
86413,So-hi,AZ
85634,"South Komelik",AZ
85713,"South Tucson",AZ
86333,"Spring Valley",AZ
85541,"Star Valley",AZ
85630,"St. David",AZ
86505,Steamboat,AZ
85339,"St. Johns",AZ
85936,"St. Johns",AZ
86511,"St. Michaels",AZ
86515,"St. Michaels",AZ
85121,"Stotonic Village",AZ
85147,"Stotonic Village",AZ
85248,"Stotonic Village",AZ
85544,Strawberry,AZ
85619,Summerhaven,AZ
85756,Summit,AZ
85625,Sunizona,AZ
85248,"Sun Lakes",AZ
85348,Sunwest,AZ
85121,"Sweet Water Village",AZ
85546,"Swift Trail Junction",AZ
85748,"Tanque Verde",AZ
85749,"Tanque Verde",AZ
85193,"Tat Momoli",AZ
86047,"Tees Toh",AZ
85337,Theba,AZ
85735,"Three Points",AZ
85736,"Three Points",AZ
86047,"Tolani Lake",AZ
85541,"Tonto Village",AZ
85501,Top-of-the-world,AZ
85539,Top-of-the-world,AZ
86505,Toyei,AZ
86411,Truxton,AZ
86434,Truxton,AZ
85713,"Tucson Estates",AZ
85735,"Tucson Estates",AZ
85640,Tumacacori-carmen,AZ
85646,Tumacacori-carmen,AZ
85941,"Turkey Creek",AZ
86023,Tusayan,AZ
85147,"Upper Santan Village",AZ
85325,Utting,AZ
85193,"Vaiva Vo",AZ
85757,"Valencia West",AZ
86046,Valle,AZ
86401,"Valle Vista",AZ
85321,Ventana,AZ
85634,Ventana,AZ
86326,"Verde Village",AZ
85325,Vicksburg,AZ
85346,Vicksburg,AZ
85348,Vicksburg,AZ
86341,"Village Of Oak Creek (big Park)",AZ
86351,"Village Of Oak Creek (big Park)",AZ
85901,"Wagon Wheel",AZ
85929,"Wagon Wheel",AZ
85634,"Wahak Hotrontk",AZ
85365,"Wall Lane",AZ
86413,"Walnut Creek",AZ
85541,"Washington Park",AZ
85356,"Wellton Hills",AZ
85121,"Wet Camp Village",AZ
85501,Wheatfields,AZ
85616,Whetstone,AZ
85541,"Whispering Pines",AZ
86031,Whitecone,AZ
86034,Whitecone,AZ
86441,"White Hills",AZ
86445,"White Hills",AZ
85321,Why,AZ
86502,"Wide Ruins",AZ
86332,Wilhoit,AZ
86305,Williamson,AZ
86323,Williamson,AZ
85619,"Willow Canyon",AZ
86440,"Willow Valley",AZ
86047,"Winslow West",AZ
85354,Wintersburg,AZ
85534,York,AZ
