zipcode,city,state
71120,Shreveport,LA
71129,Shreveport,LA
71130,Shreveport,LA
71133,Shreveport,LA
71134,Shreveport,LA
71135,Shreveport,LA
71136,Shreveport,LA
71137,Shreveport,LA
71138,Shreveport,LA
71148,Shreveport,LA
71149,Shreveport,LA
71150,Shreveport,LA
71151,Shreveport,LA
71152,Shreveport,LA
71153,Shreveport,LA
71154,Shreveport,LA
71156,Shreveport,LA
71161,Shreveport,LA
71162,Shreveport,LA
71163,Shreveport,LA
71164,Shreveport,LA
71165,Shreveport,LA
71166,Shreveport,LA
71073,Sibley,LA
71368,"Sicily Island",LA
71472,Sieper,LA
71473,Sikes,LA
71369,Simmesport,LA
71446,Simpson,LA
71474,Simpson,LA
71270,Simsboro,LA
71275,Simsboro,LA
70634,Singer,LA
70660,Singer,LA
71475,Slagle,LA
70777,Slaughter,LA
70458,Slidell,LA
70459,Slidell,LA
70460,Slidell,LA
70461,Slidell,LA
70469,Slidell,LA
71276,Sondheimer,LA
70737,Sorrento,LA
70774,Sorrento,LA
70778,Sorrento,LA
71277,Spearsville,LA
70462,Springfield,LA
71075,Springhill,LA
70661,Starks,LA
71264,Start,LA
71269,Start,LA
71279,Start,LA
71203,Sterlington,LA
71280,Sterlington,LA
71078,Stonewall,LA
70634,Sugartown,LA
70662,Sugartown,LA
70663,Sulphur,LA
70664,Sulphur,LA
70665,Sulphur,LA
70669,Sulphur,LA
71079,Summerfield,LA
70427,Sun,LA
70463,Sun,LA
70541,Sunset,LA
70584,Sunset,LA
70780,Sunshine,LA
71203,Swartz,LA
71281,Swartz,LA
70464,Talisheek,LA
71282,Tallulah,LA
70444,Tangipahoa,LA
70465,Tangipahoa,LA
71080,Taylor,LA
70397,Theriot,LA
70301,Thibodaux,LA
70302,Thibodaux,LA
70310,Thibodaux,LA
70466,Tickfaw,LA
71477,Tioga,LA
71286,Transylvania,LA
71371,Trout,LA
71479,Tullos,LA
70782,Tunica,LA
70585,"Turkey Creek",LA
